,SO2,CO,PM10,NO2,O3,PM2.5
2023-06-24 02:00:00,14.3650847457627,336.314915254237,11.1323728813559,28.1189830508475,15.4432203389831,10.6937288135593
2023-06-24 03:00:00,11.0373333333333,304.482333333333,10.2336666666667,26.0056666666667,17.3241666666667,9.9585
2023-06-24 04:00:00,11.1547457627119,317.708813559322,11.4696610169492,26.1142372881356,18.1250847457627,11.1486440677966
2023-06-24 05:00:00,8.92491803278688,304.017213114754,12.2440983606557,24.8426229508197,17.2334426229508,11.9760655737705
2023-06-24 06:00:00,11.118,309.849166666667,12.0938333333333,26.286,16.8038333333333,11.7835
2023-06-24 07:00:00,13.6936206896552,330.549655172414,14.1743103448276,26.6618965517241,14.4110344827586,13.723275862069
2023-06-24 08:00:00,14.641,325.609666666667,15.1236666666667,26.9053333333333,14.8623333333333,14.6365
2023-06-24 09:00:00,15.1352459016394,327.504754098361,16.756393442623,26.4559016393443,15.395737704918,16.2437704918033
2023-06-24 10:00:00,13.4270175438597,302.569122807018,13.4226315789474,20.7578947368421,12.7082456140351,12.9412280701754
2023-06-24 11:00:00,12.3564285714286,287.297321428571,15.2992857142857,17.2223214285714,12.0114285714286,14.7528571428572
2023-06-24 12:00:00,8.25946428571429,199.131428571429,9.85482142857143,8.49267857142857,13.7571428571429,9.62214285714286
2023-06-24 13:00:00,8.61818181818182,238.005818181818,9.50290909090909,10.4290909090909,18.0461818181818,9.2869090909091
2023-06-24 14:00:00,7.76117647058824,260.877647058824,10.48,9.44882352941177,24.6562745098039,10.0845098039216
2023-06-24 15:00:00,6.95660377358491,311.368679245283,10.728679245283,13.8801886792453,28.0343396226415,10.2411320754717
2023-06-24 16:00:00,6.59603773584905,292.479433962264,12.1428301886793,12.5711320754717,32.1515094339623,11.7862264150943
2023-06-24 17:00:00,6.7146,316.7492,11.6468,11.4702,33.4676,11.3916
2023-06-24 18:00:00,7.29719298245614,362.955087719298,11.3724561403509,14.4736842105263,39.079298245614,10.9922807017544
2023-06-24 19:00:00,8.62285714285715,379.549464285714,11.9210714285714,17.3226785714286,35.9755357142857,11.6289285714286
2023-06-24 20:00:00,9.46092592592592,437.288703703703,13.2362962962963,26.0861111111111,35.9625925925926,12.7862962962963
2023-06-24 21:00:00,11.5783333333333,508.270925925926,18.3635185185185,32.9696296296296,32.4538888888889,17.9809259259259
2023-06-24 22:00:00,13.3155263157895,543.281052631579,21.5852631578947,34.4936842105263,25.3105263157895,20.9586842105263
2023-06-24 23:00:00,17.6248936170213,640.944468085107,28.1148936170213,35.9206382978723,17.2165957446809,27.0308510638298
2023-06-25 00:00:00,14.5324390243902,490.719512195122,22.5787804878049,30.660243902439,19.9090243902439,21.6236585365854
2023-06-25 01:00:00,13.3249019607843,401.419803921569,19.7335294117647,29.0405882352941,20.1178431372549,19.2023529411765
2023-06-25 02:00:00,12.4473770491803,359.575409836066,18.9904918032787,28.2759016393443,18.4047540983607,18.4539344262295
2023-06-25 03:00:00,9.10125,371.859166666667,28.3195833333333,27.4883333333333,21.60625,27.4308333333333
2023-06-25 04:00:00,7.12852941176471,356.226176470588,25.8411764705882,24.6958823529412,21.9185294117647,25.2985294117647
2023-06-25 05:00:00,6.29166666666667,338.420666666667,21.2241666666667,25.1011666666667,22.9873333333333,20.5708333333333
2023-06-25 06:00:00,5.78796610169492,314.103728813559,16.9461016949153,23.8025423728814,22.76,16.3781355932203
2023-06-25 07:00:00,5.59220338983051,309.487627118644,15.916779661017,23.9972881355932,23.5006779661017,15.5332203389831
2023-06-25 08:00:00,7.05327868852459,310.609180327869,18.5122950819672,25.2929508196721,23.9862295081967,18.1285245901639
2023-06-25 09:00:00,8.45551724137931,306.118793103448,18.7625862068965,25.8418965517241,22.1577586206897,18.3289655172414
2023-06-25 10:00:00,11.0350877192982,320.291754385965,16.430701754386,25.4801754385965,19.9142105263158,16.0149122807018
2023-06-25 11:00:00,11.9146551724138,292.896724137931,11.9758620689655,21.6956896551724,18.485,11.6543103448276
2023-06-25 12:00:00,10.2092857142857,277.094285714286,9.41553571428572,17.9455357142857,18.4058928571429,9.1075
2023-06-25 13:00:00,8.20385964912281,236.005614035088,8.1421052631579,13.3870175438597,19.4129824561404,7.94543859649123
2023-06-25 14:00:00,6.69017857142857,270.12375,7.69535714285714,14.3135714285714,23.48875,7.51160714285714
2023-06-25 15:00:00,8.27058823529412,341.359803921569,9.75882352941176,19.6511764705882,26.3782352941177,9.5256862745098
2023-06-25 16:00:00,7.18872340425532,321.094468085106,9.28978723404256,17.5691489361702,26.4555319148936,9.13021276595745
2023-06-25 17:00:00,8.50236363636364,362.951090909091,9.30272727272728,22.1558181818182,27.2470909090909,9.05545454545455
2023-06-25 18:00:00,9.26081632653061,321.129183673469,9.04061224489796,20.6636734693878,25.6597959183673,8.81938775510204
2023-06-25 19:00:00,10.882962962963,354.450555555556,10.2216666666667,23.375,25.7148148148148,9.8875925925926
2023-06-25 20:00:00,12.5633333333333,397.462222222222,10.9272222222222,25.8944444444445,23.4324074074074,10.5874074074074
2023-06-25 21:00:00,11.8789189189189,430.991891891892,10.7283783783784,28.4081081081081,20.2854054054054,10.5005405405405
2023-06-25 22:00:00,14.9881081081081,460.077297297297,11.2445945945946,30.42,17.4318918918919,10.8508108108108
2023-06-25 23:00:00,12.2469696969697,382.917272727273,8.8030303030303,28.7690909090909,19.3606060606061,8.57818181818182
2023-06-26 00:00:00,11.112972972973,348.687297297297,11.0678378378378,27.5594594594595,20.0094594594595,10.7278378378378
2023-06-26 01:00:00,11.3205357142857,344.028392857143,14.1226785714286,27.7269642857143,18.3773214285714,13.7901785714286
2023-06-26 02:00:00,10.5045,338.786333333333,14.4135,26.5741666666667,20.2276666666667,14.1065
2023-06-26 03:00:00,10.3688709677419,328.46564516129,15.2816129032258,26.4675806451613,20.5498387096774,14.9637096774194
2023-06-26 04:00:00,12.381,331.911166666667,18.1643333333333,27.3081666666667,18.5885,17.4325
2023-06-26 05:00:00,10.491186440678,318.432372881356,17.8571186440678,26.7986440677966,18.8425423728814,17.4022033898305
2023-06-26 06:00:00,9.22766666666667,317.278333333333,22.5371666666667,26.6236666666667,19.9638333333333,21.8673333333333
2023-06-26 07:00:00,6.14366666666667,348.149833333333,46.1236666666667,27.1073333333333,22.545,39.5951666666667
2023-06-26 08:00:00,7.46508771929825,368.411228070175,54.8345614035088,27.7212280701755,23.0417543859649,46.0408771929825
2023-06-26 09:00:00,9.90283333333334,374.3925,52.7948333333334,26.749,20.3533333333333,44.3203333333333
2023-06-26 10:00:00,12.7873333333333,369.78,45.867,23.2258333333333,18.766,39.62
2023-06-26 11:00:00,12.8975471698113,341.793396226415,30.2103773584906,19.7388679245283,16.3290566037736,29.0311320754717
2023-06-26 12:00:00,8.75220338983051,333.26813559322,26.3076271186441,16.6342372881356,19.5723728813559,25.2906779661017
2023-06-26 13:00:00,8.25472727272727,296.17,23.9265454545455,13.3461818181818,21.9021818181818,23.3530909090909
2023-06-26 14:00:00,6.02744680851064,326.036808510638,23.761914893617,15.4610638297872,27.9817021276596,23.4638297872341
2023-06-26 15:00:00,7.81075471698113,384.880754716981,25.4090566037736,18.708679245283,29.887358490566,24.9169811320755
2023-06-26 16:00:00,7.6626,340.1934,21.5486,15.7764,26.402,21.2268
2023-06-26 17:00:00,4.46244897959184,315.379795918367,20.7048979591837,9.91816326530613,33.0626530612245,20.3177551020408
2023-06-26 18:00:00,9.8384,435.7692,21.5014,18.992,34.9332,20.8964
2023-06-26 19:00:00,12.2240384615385,464.347884615385,20.2882692307692,21.3755769230769,34.3932692307692,19.7925
2023-06-26 20:00:00,13.2370689655172,463.925862068966,16.6953448275862,23.8310344827586,31.1698275862069,16.195
2023-06-26 21:00:00,14.120612244898,541.201632653061,22.0126530612245,33.68,26.7902040816327,21.4577551020408
2023-06-26 22:00:00,18.1223076923077,577.498205128205,25.7976923076923,35.4282051282051,22.1141025641026,24.8520512820513
2023-06-26 23:00:00,16.2329787234043,520.492553191489,25.0963829787234,34.0248936170213,21.0742553191489,24.5614893617021
2023-06-27 00:00:00,19.434358974359,599.216666666667,33.6533333333333,35.5253846153846,13.6705128205128,30.9882051282051
2023-06-27 01:00:00,19.4928571428571,514.155714285715,30.5930612244898,33.9373469387755,10.9751020408163,29.4873469387755
2023-06-27 02:00:00,17.5012280701754,421.346140350877,28.9936842105263,30.4940350877193,13.5715789473684,28.2466666666667
2023-06-27 03:00:00,15.5049180327869,381.159344262295,27.3037704918033,28.2490163934426,16.6677049180328,26.8188524590164
2023-06-27 04:00:00,13.139,360.287,28.1908333333333,26.9451666666667,16.8978333333333,27.2693333333333
2023-06-27 05:00:00,13.2031666666667,379.102166666667,30.6358333333333,27.512,17.6605,29.6643333333333
2023-06-27 06:00:00,13.2761666666667,362.988166666667,29.8506666666667,26.2286666666667,18.7791666666667,29.1046666666667
2023-06-27 07:00:00,12.81734375,337.9515625,25.8959375,25.90859375,18.2534375,25.22046875
2023-06-27 08:00:00,12.3475,339.296166666667,27.022,25.7978333333333,19.5745,26.3656666666667
2023-06-27 09:00:00,13.4452542372881,359.586949152542,28.4569491525424,25.2618644067797,19.1215254237288,27.7822033898305
2023-06-27 10:00:00,12.6733962264151,398.007735849057,37.5966037735849,24.7783018867925,16.4641509433962,33.9818867924528
2023-06-27 11:00:00,13.5928070175439,430.779122807018,44.3882456140351,18.84,16.4101754385965,38.1350877192982
2023-06-27 12:00:00,9.98839285714286,412.883035714286,38.9682142857143,15.3598214285714,20.6407142857143,34.7446428571429
2023-06-27 13:00:00,6.70229166666667,387.42,32.0802083333333,13.3429166666667,26.8954166666667,30.4066666666667
2023-06-27 14:00:00,7.84244897959184,414.614897959184,24.1365306122449,16.6134693877551,30.284693877551,23.5908163265306
2023-06-27 15:00:00,9.52433962264151,446.019245283019,18.972641509434,19.1052830188679,29.5652830188679,18.5983018867925
2023-06-27 16:00:00,4.93130434782609,368.834565217391,19.8715217391304,11.8441304347826,31.5569565217391,19.1736956521739
2023-06-27 17:00:00,8.60981481481481,411.819074074074,18.7201851851852,12.3101851851852,35.8316666666667,18.2712962962963
2023-06-27 18:00:00,13.9711320754717,478.526037735849,16.531320754717,17.8649056603774,34.8896226415094,16.0205660377359
2023-06-27 19:00:00,18.4156603773585,526.36679245283,14.4354716981132,26.2260377358491,30.8047169811321,13.9918867924528
2023-06-27 20:00:00,15.5622727272727,484.500454545454,14.4390909090909,28.2590909090909,26.9072727272727,13.6927272727273
2023-06-27 21:00:00,18.8314814814815,541.568148148148,16.5859259259259,34.3824074074074,23.0931481481482,15.9196296296296
2023-06-27 22:00:00,21.4143181818182,546.661363636364,18.5345454545455,37.3293181818182,18.3106818181818,17.86
2023-06-27 23:00:00,19.1958139534884,485.477441860465,16.8346511627907,33.0851162790698,17.5406976744186,16.2916279069768
2023-06-28 00:00:00,17.9279487179487,434.674102564103,17.9238461538462,31.1364102564103,17.5212820512821,17.4974358974359
2023-06-28 01:00:00,17.0973076923077,387.347884615385,19.2215384615385,30.4486538461539,15.5496153846154,18.7984615384615
2023-06-28 02:00:00,14.9129508196721,382.884754098361,22.8349180327869,29.6165573770492,16.0586885245902,21.9883606557377
2023-06-28 03:00:00,12.9853333333333,351.312833333334,21.7496666666667,26.8331666666667,14.6716666666667,21.1331666666667
2023-06-28 04:00:00,12.1683870967742,327.247419354839,20.5664516129032,26.0706451612903,16.2993548387097,20.0570967741936
2023-06-28 05:00:00,12.0181355932203,321.523050847458,20.6684745762712,26.441186440678,14.1174576271186,19.9983050847458
2023-06-28 06:00:00,13.3218333333333,334.0215,24.0633333333333,28.3785,13.5131666666667,23.537
2023-06-28 07:00:00,14.7301694915254,328.83,25.2438983050847,27.1484745762712,13.8235593220339,24.36
2023-06-28 08:00:00,14.3045,315.651666666667,21.7963333333333,25.5658333333333,14.3828333333333,21.0033333333333
2023-06-28 09:00:00,15.546393442623,362.429180327869,27.9960655737705,27.6898360655738,16.5062295081967,26.8875409836066
2023-06-28 10:00:00,16.6838,379.029,28.2664,23.8646,12.0222,27.3302
2023-06-28 11:00:00,13.7330357142857,297.5475,25.42,15.7660714285714,11.9721428571429,24.9426785714286
2023-06-28 12:00:00,10.9075471698113,293.295283018868,28.53,9.21037735849057,14.3271698113208,27.7943396226415
2023-06-28 13:00:00,3.54896551724138,337.131896551724,30.8106896551724,7.70620689655173,27.3163793103448,29.1643103448276
2023-06-28 14:00:00,5.54714285714286,344.133469387755,23.7014285714286,5.70224489795919,30.0951020408163,22.9775510204082
2023-06-28 15:00:00,6.89,411.4826,23.1892,8.4932,38.2048,22.6692
2023-06-28 16:00:00,8.86722222222222,461.410555555556,21.7277777777778,13.4288888888889,40.5937037037037,21.3664814814815
2023-06-28 17:00:00,12.5471153846154,517.576346153846,21.4059615384615,19.3082692307692,36.7580769230769,20.6801923076923
2023-06-28 18:00:00,9.37442307692308,439.589423076923,18.3998076923077,13.5428846153846,37.1815384615385,17.9657692307692
2023-06-28 19:00:00,14.5223529411765,547.036470588235,18.8909803921569,30.8847058823529,41.7911764705882,18.4396078431373
2023-06-28 20:00:00,18.0470175438597,634.601052631579,20.4089473684211,39.8654385964912,32.51,19.7121052631579
2023-06-28 21:00:00,15.6958,513.7884,18.128,34.7262,24.3328,17.623
2023-06-28 22:00:00,17.0688888888889,500.566111111111,22.0319444444444,40.7397222222222,22.9044444444445,21.3463888888889
2023-06-28 23:00:00,18.6042857142857,500.384047619048,25.7326190476191,47.6569047619048,24.8526190476191,25.0214285714286
2023-06-29 00:00:00,11.5870731707317,342.99512195122,9.64560975609756,40.2441463414634,23.1934146341463,9.27512195121951
2023-06-29 01:00:00,14.9734,315.846,8.9056,36.3982,15.9412,8.5348
2023-06-29 02:00:00,10.6535714285714,287.313571428571,10.2217857142857,32.9966071428572,20.8751785714286,9.96339285714285
2023-06-29 03:00:00,11.3940677966102,321.949830508475,16.6203389830508,35.6737288135593,21.3789830508475,16.2666101694915
2023-06-29 04:00:00,9.54561403508772,295.942631578947,13.6452631578947,33.7059649122807,18.3228070175439,13.1970175438597
2023-06-29 05:00:00,9.14,241.835517241379,12.3546551724138,25.678275862069,12.2034482758621,11.9246551724138
2023-06-29 06:00:00,10.2991379310345,241.859655172414,13.6962068965517,26.4713793103448,11.7331034482759,13.2218965517241
2023-06-29 07:00:00,11.2433333333333,249.498771929825,13.9038596491228,23.9849122807018,12.8789473684211,13.3824561403509
2023-06-29 08:00:00,13.2024561403509,261.752105263158,15.1977192982456,24.3175438596491,11.4826315789474,14.7289473684211
2023-06-29 09:00:00,15.5382,260.408,13.5562,22.7794,9.5508,13.243
2023-06-29 10:00:00,19.2811363636364,309.875909090909,13.3588636363636,22.2702272727273,7.68227272727273,12.8702272727273
2023-06-29 11:00:00,16.5745454545455,292.207045454546,18.3036363636364,17.31,6.77454545454546,17.8490909090909
2023-06-29 12:00:00,14.4364814814815,378.064444444444,23.6722222222222,17.217037037037,10.79,23.1648148148148
2023-06-29 13:00:00,13.9267924528302,466.754528301887,24.7937735849057,21.9137735849057,18.3966037735849,24.3047169811321
2023-06-29 14:00:00,11.1442857142857,345.543265306123,23.3022448979592,15.9204081632653,21.5973469387755,22.7097959183674
2023-06-29 15:00:00,4.80735849056604,337.705849056604,22.9658490566038,8.13471698113207,28.6362264150944,22.6281132075472
2023-06-29 16:00:00,1.46285714285714,437.47,25.9087755102041,14.8987755102041,43.285306122449,25.5277551020408
2023-06-29 17:00:00,5.93454545454546,516.767454545455,13.5816363636364,30.278,38.3118181818182,13.4474545454546
2023-06-29 18:00:00,14.4046808510638,556.035957446809,13.573829787234,41.5510638297872,28.3736170212766,13.3421276595745
2023-06-29 19:00:00,15.309387755102,484.395510204082,21.6048979591837,36.3969387755102,23.5289795918367,21.2014285714286
2023-06-29 20:00:00,14.1104878048781,461.255365853659,23.0175609756098,33.7617073170732,21.3426829268293,22.5646341463415
2023-06-29 21:00:00,14.3963888888889,470.066944444445,21.3422222222222,31.8155555555556,14.9436111111111,20.9541666666667
2023-06-29 22:00:00,15.828125,478.07625,24.011875,31.97875,14.73375,23.201875
2023-06-29 23:00:00,14.8621951219512,454.33,29.0829268292683,30.959512195122,15.6341463414634,27.3385365853659
2023-06-30 00:00:00,10.1003125,377.6925,18.329375,25.968125,15.2415625,17.80875
2023-06-30 01:00:00,13.0676744186047,345.460697674419,19.7046511627907,29.5746511627907,14.2046511627907,19.0902325581395
2023-06-30 02:00:00,14.945593220339,343.015593220339,23.0177966101695,28.9354237288136,13.2696610169492,22.3350847457627
2023-06-30 03:00:00,12.4180327868853,329.570163934426,21.0640983606557,27.4349180327869,13.9349180327869,20.3837704918033
2023-06-30 04:00:00,14.258275862069,308.015172413793,25.8139655172414,27.4048275862069,11.9706896551724,25.028275862069
2023-06-30 05:00:00,13.1256666666667,309.8925,23.7511666666667,29.046,11.7081666666667,23.1445
2023-06-30 06:00:00,14.035,320.316,27.482,26.9106666666667,13.7683333333333,26.7471666666667
2023-06-30 07:00:00,15.173,332.9205,28.8736666666667,27.6323333333333,12.9905,27.9375
2023-06-30 08:00:00,17.3861016949153,352.19,33.8293220338983,27.7105084745763,10.65,31.5501694915254
2023-06-30 09:00:00,14.769,324.0415,27.7703333333333,28.5941666666667,14.954,25.6358333333333
2023-06-30 10:00:00,10.4887755102041,262.988571428571,12.3455102040816,24.7575510204082,15.8132653061225,12.0620408163265
2023-06-30 11:00:00,14.2476923076923,284.626730769231,13.0836538461538,21.755,11.0728846153846,12.9034615384615
2023-06-30 12:00:00,15.0242857142857,366.801428571429,20.6910714285714,19.7421428571429,11.7732142857143,20.1378571428571
2023-06-30 13:00:00,11.8987272727273,330.693454545455,19.9465454545455,13.0265454545455,14.6187272727273,19.4709090909091
2023-06-30 14:00:00,11.8364285714286,345.92380952381,21.4721428571429,17.4590476190476,20.4059523809524,20.9628571428571
2023-06-30 15:00:00,10.4928,341.5824,21.1502,14.8914,21.9122,20.5864
2023-06-30 16:00:00,9.43674418604651,437.884186046512,28.0004651162791,21.7569767441861,26.0148837209302,26.6039534883721
2023-06-30 17:00:00,12.8583783783784,532.683243243243,30.9240540540541,34.3905405405405,27.0894594594595,29.8275675675676
2023-06-30 18:00:00,14.8689361702128,494.928085106383,27.5336170212766,32.5582978723404,20.0334042553192,26.8746808510638
2023-06-30 19:00:00,11.011875,446.299583333333,28.8552083333333,29.614375,22.1079166666667,27.1802083333333
2023-06-30 20:00:00,13.8194117647059,596.848235294117,44.2766666666667,37.6656862745098,20.4025490196079,38.2476470588235
2023-06-30 21:00:00,12.2571111111111,441.953111111111,27.7873333333333,31.2133333333333,17.4828888888889,26.3995555555556
2023-06-30 22:00:00,15.575,470.066071428572,44.4907142857143,32.8667857142857,15.2703571428572,39.515
2023-06-30 23:00:00,9.97807692307692,378.072692307692,22.4915384615385,30.3457692307692,17.6311538461539,21.9307692307692
2023-07-01 00:00:00,8.19342857142857,334.157714285714,17.9348571428571,27.6711428571429,18.642,17.5205714285714
2023-07-01 01:00:00,7.88125,319.653541666667,21.8904166666667,29.3285416666667,21.45,21.4383333333333
2023-07-01 02:00:00,7.86839285714286,339.66625,25.5176785714286,31.3676785714286,19.7810714285714,24.7360714285714
2023-07-01 03:00:00,7.09933333333333,311.8085,20.1898333333333,28.1175,19.4093333333333,19.7101666666667
2023-07-01 04:00:00,6.58517857142857,289.560892857143,14.4589285714286,24.7019642857143,18.7991071428571,14.0794642857143
2023-07-01 05:00:00,6.31220338983051,286.009152542373,13.5827118644068,24.3718644067797,19.2157627118644,13.2737288135593
2023-07-01 06:00:00,5.56491525423729,295.370338983051,14.6461016949153,28.0147457627119,19.4033898305085,14.2325423728814
2023-07-01 07:00:00,5.81316666666667,333.439,24.4276666666667,33.1458333333333,22.3025,23.5496666666667
2023-07-01 08:00:00,8.01220338983051,357.551016949153,30.5313559322034,33.8859322033898,21.4832203389831,29.2122033898305
2023-07-01 09:00:00,10.896,333.451090909091,23.2009090909091,28.1250909090909,16.71,22.3625454545455
2023-07-01 10:00:00,15.7039130434783,397.23152173913,41.0839130434783,28.7273913043478,12.600652173913,36.0319565217391
2023-07-01 11:00:00,18.0437254901961,487.618823529412,55.2725490196079,32.3705882352941,13.0376470588235,46.0164705882353
2023-07-01 12:00:00,17.4273684210526,497.97298245614,53.9101754385965,32.7442105263158,14.4901754385965,45.3910526315789
2023-07-01 13:00:00,19.2250943396227,487.332641509434,52.0464150943396,26.5677358490566,8.85415094339623,43.5266037735849
2023-07-01 14:00:00,9.57692307692308,385.036346153846,40.2144230769231,18.8817307692308,16.2423076923077,35.3938461538462
2023-07-01 15:00:00,6.73294117647059,400.319215686275,37.1821568627451,14.8586274509804,24.2270588235294,33.6488235294118
2023-07-01 16:00:00,4.89702127659575,386.351914893617,28.4827659574468,14.8176595744681,23.3791489361702,27.6344680851064
2023-07-01 17:00:00,2.9696,418.6486,26.9364,14.468,30.5534,26.3236
2023-07-01 18:00:00,5.4436,418.596,23.0592,16.2506,29.4114,22.6112
2023-07-01 19:00:00,5.14615384615385,503.955384615384,22.1125,26.0451923076923,33.4588461538462,21.6228846153846
2023-07-01 20:00:00,7.21,549.202549019608,26.0823529411765,33.4066666666667,32.0427450980392,25.1813725490196
2023-07-01 21:00:00,12.013829787234,585.06914893617,26.5814893617021,38.1334042553192,25.7321276595745,24.8434042553191
2023-07-01 22:00:00,10.415945945946,560.074054054054,32.4791891891892,39.2889189189189,23.5640540540541,30.4837837837838
2023-07-01 23:00:00,7.46666666666667,536.400769230769,33.7510256410256,38.1761538461538,23.8474358974359,31.2638461538462
2023-07-02 00:00:00,5.73166666666667,415.030952380952,25.132619047619,29.6702380952381,22.2709523809524,24.3042857142857
2023-07-02 01:00:00,6.71173076923077,367.262692307692,24.8557692307692,30.7421153846154,23.4817307692308,24.0478846153846
2023-07-02 02:00:00,5.88406779661017,383.365254237288,27.651186440678,32.0228813559322,24.8296610169492,26.7677966101695
2023-07-02 03:00:00,8.18666666666666,465.929,42.8098333333333,37.093,23.1915,37.1103333333333
2023-07-02 04:00:00,9.8864406779661,437.749322033898,38.2761016949153,33.3252542372881,19.8374576271187,34.4318644067797
2023-07-02 05:00:00,7.29135593220339,400.49186440678,33.7540677966102,30.6276271186441,20.8142372881356,31.5540677966102
2023-07-02 06:00:00,7.79203389830509,417.62593220339,39.9498305084746,32.6945762711864,22.2977966101695,35.3916949152542
2023-07-02 07:00:00,10.557,419.467166666667,42.6895,31.2303333333333,17.1896666666667,36.9575
2023-07-02 08:00:00,14.339,441.5595,46.8838333333333,30.8615,14.7538333333333,39.5881666666667
2023-07-02 09:00:00,12.4590163934426,425.906393442623,42.312131147541,30.0145901639344,17.3275409836066,36.732131147541
2023-07-02 10:00:00,10.8271428571429,400.346785714286,39.6866071428571,31.76875,16.6435714285714,35.4478571428571
2023-07-02 11:00:00,7.78907407407407,367.096666666667,35.0472222222222,31.4188888888889,21.2703703703704,32.6027777777778
2023-07-02 12:00:00,9.7040350877193,362.528245614035,36.8349122807017,30.0421052631579,19.4117543859649,33.620701754386
2023-07-02 13:00:00,11.4954716981132,404.314905660378,34.6703773584906,29.0981132075472,17.3477358490566,32.0084905660377
2023-07-02 14:00:00,16.0510909090909,414.742727272727,42.0074545454545,24.8454545454546,13.0918181818182,36.6634545454546
2023-07-02 15:00:00,11.2637037037037,540.941851851852,49.5840740740741,24.5872222222222,20.8868518518519,41.8842592592593
2023-07-02 16:00:00,9.63833333333333,464.238703703704,43.7383333333333,22.0542592592593,21.5205555555556,37.6774074074074
2023-07-02 17:00:00,8.14285714285714,449.887959183673,43.3042857142857,18.6244897959184,24.0289795918367,37.540612244898
2023-07-02 18:00:00,7.96545454545455,552.208,51.5232727272727,34.0170909090909,30.6536363636364,43.8354545454545
2023-07-02 19:00:00,11.2121666666667,542.83,49.8225,39.2278333333334,24.0718333333333,42.3025
2023-07-02 20:00:00,13.0811320754717,549.354905660377,51.4316981132075,37.9849056603774,20.3496226415094,43.0115094339623
2023-07-02 21:00:00,9.31326086956522,492.615434782609,52.790652173913,35.6710869565218,20.8663043478261,44.0213043478261
2023-07-02 22:00:00,7.39028571428571,485.199428571429,53.2014285714286,32.7548571428571,20.8068571428571,44.5991428571429
2023-07-02 23:00:00,9.76358974358975,543.075897435898,55.2523076923077,33.9033333333333,18.218717948718,45.8574358974359
2023-07-03 00:00:00,11.16675,426.23025,41.4565,26.80275,16.8975,36.33125
2023-07-03 01:00:00,8.385,379.190370370371,34.2318518518519,27.0881481481481,20.0051851851852,31.8812962962963
2023-07-03 02:00:00,7.45033898305085,387.478305084746,32.0183050847458,29.1823728813559,18.6164406779661,30.5027118644068
2023-07-03 03:00:00,6.62466666666667,376.550166666667,26.2668333333333,27.4268333333333,19.3435,25.5515
2023-07-03 04:00:00,4.925,363.0025,25.6368333333333,28.9951666666667,19.6425,25.0811666666667
2023-07-03 05:00:00,5.21610169491525,343.955593220339,24.2781355932203,29.2266101694915,18.6945762711864,23.4403389830509
2023-07-03 06:00:00,4.84237288135593,331.240847457627,24.2684745762712,31.0977966101695,20.6450847457627,23.6316949152542
2023-07-03 07:00:00,6.68366666666667,352.318166666667,24.7185,30.7011666666667,20.8718333333333,23.9985
2023-07-03 08:00:00,6.27311475409836,346.957704918033,24.5734426229508,30.9014754098361,21.3744262295082,23.8303278688525
2023-07-03 09:00:00,7.65406779661017,357.708644067797,29.7493220338983,31.2715254237288,19.014406779661,28.6394915254237
2023-07-03 10:00:00,11.813275862069,412.271896551724,45.8703448275862,27.9848275862069,16.2212068965517,42.2368965517241
2023-07-03 11:00:00,16.9813559322034,429.808644067797,36.748813559322,22.84,12.0822033898305,33.1954237288135
2023-07-03 12:00:00,16.6,467.667592592592,40.0196296296296,18.9316666666667,14.0307407407407,35.1035185185185
2023-07-03 13:00:00,15.63625,490.667678571429,40.9166071428572,14.1389285714286,17.1155357142857,35.8567857142857
2023-07-03 14:00:00,13.4790909090909,524.573636363637,37.5401818181818,17.1650909090909,27.4358181818182,33.7958181818182
2023-07-03 15:00:00,10.6744444444445,517.799333333333,28.2551111111111,23.5484444444445,27.6915555555556,27.2924444444445
2023-07-03 16:00:00,14.3784090909091,504.753863636364,25.7488636363636,23.8620454545455,20.8061363636364,25.0815909090909
2023-07-03 17:00:00,12.5254166666667,530.604583333333,25.3947916666667,23.4733333333333,24.781875,24.8225
2023-07-03 18:00:00,10.7127777777778,519.094074074074,24.1661111111111,29.6601851851852,28.3262962962963,23.217037037037
2023-07-03 19:00:00,6.64958333333333,510.831041666667,22.244375,42.9460416666667,30.3570833333333,21.7008333333333
2023-07-03 20:00:00,8.83021739130435,436.747391304348,22.970652173913,42.7321739130435,25.0860869565217,21.8102173913043
2023-07-03 21:00:00,7.80884615384615,361.081346153846,18.4636538461539,36.2986538461539,22.2711538461538,17.7617307692308
2023-07-03 22:00:00,7.38454545454545,347.4575,15.9359090909091,34.7045454545454,20.8486363636364,15.4338636363636
2023-07-03 23:00:00,6.84777777777778,332.752888888889,12.9188888888889,32.9626666666667,20.3933333333333,12.248
2023-07-04 00:00:00,5.89734693877551,318.168979591837,12.4171428571429,29.6165306122449,19.7391836734694,11.9597959183674
2023-07-04 01:00:00,4.75983050847458,304.06813559322,14.2613559322034,30.171186440678,20.96,13.8238983050848
2023-07-04 02:00:00,5.19140350877193,303.588245614035,15.4171929824561,28.3849122807018,20.4124561403509,14.8661403508772
2023-07-04 03:00:00,4.71049180327869,316.139180327869,19.8647540983607,30.7916393442623,21.4252459016393,19.226393442623
2023-07-04 04:00:00,3.33050847457627,318.859830508475,20.028813559322,28.4832203389831,21.3286440677966,19.244406779661
2023-07-04 05:00:00,3.35101694915254,320.044915254237,18.7061016949153,27.4652542372882,21.1052542372881,18.2128813559322
2023-07-04 06:00:00,4.086,314.006,15.9758333333333,27.5556666666667,20.9071666666667,15.473
